འདྲིལ༼ད༽,དྲིལ,འདྲིལ,དྲིལ༼ད༽,,,GT,
འདྲིལ,དྲིལ,དྲིལ,དྲིལ,TDC,PH,,
འདྲིལ,འདྲིལ,འདྲིལ,,TDC,PH,,
འདྲིས,འདྲིས,འདྲིས,,TDC,,,KN
འདྲིས,འདྲིས,འདྲིས,འདྲིས,,,GT,
འདྲུ,དྲུས,དྲུ,འདྲུས,,,GT,
འདྲུ,དྲུས,འདྲུ,དྲུས,TDC,,,KN
འདྲུད,དྲུད,དྲུད,དྲུད,,,GT,
འདྲུད,དྲུད,འདྲུད,དྲུད,TDC,,,KN
འདྲུབ,འདྲུབས,འདྲུབ,,TDC,,,
འདྲུབ,དྲུབས,དྲུབ,དྲུབས,,,,KN
འདྲུབ,དྲུབས,དྲུབ,འདྲུབས,,,GT,
འདྲེ,འདྲེས,འདྲེ,,TDC,PH,,KN
འདྲེད,འདྲེད,འདྲེད,,TDC,,,
འདྲེན,དྲངས,དྲང,དྲོངས,TDC,PH,,
འདྲེན,དྲངས,དྲང,དྲོངས༼འདྲོན༼ད༽༽,,,GT,
འདྲེན,དྲངས,དྲངས,དྲོངས,,,,KN
འདྲེས༼འདྲེ༽,འདྲེས,འདྲེས༼འདྲེ༽,འདྲེས,,,GT,
འདྲོག,འདྲོགས,འདྲོག,,TDC,,,
འདྲོག,འདྲོགས,འདྲོག,འདྲོགས,,,GT,
འདྲོང,དྲོངས,འདྲོང,འདྲོངས,,,GT,
འདྲོང,འདྲོངས,འདྲོང,,TDC,,,
རྡར,བརྡར,བརྡར,རྡོར,TDC,PH,,KN
རྡལ,བརྡལ༼ད༽,བརྡལ,རྡལ༼ད༽,,,GT,
རྡལ,བརྡལ,བརྡལ,རྡོལ,TDC,,,KN
རྡིབ,རྡིབ,རྡིབ,,TDC,,,
རྡིབ,རྡིབས,རྡིབ,རྡིབས,,,GT,
རྡིབ,བརྡིབས,བརྡིབ,,,,,KN
རྡིབ,བརྡིབས,བརྡིབ,རྡིབས,,,GT,
རྡུག,བརྡུགས,བརྡུག,རྡུགས,,PH,GT,
རྡུགས,རྡུགས,རྡུགས,,TDC,,,
རྡུང,བརྡུངས,བརྡུང,རྡུངས,TDC,PH,GT,KN
རྡུལ,བརྡུལ༼ད༽,བརྡུལ,རྡུལ༼ད༽,,,GT,
རྡེག,བརྡེགས,བརྡེག,རྡེགས,TDC,PH,GT,KN
རྡེབ,བརྡབས,བརྡབ,རྡོབས,TDC,,,KN
རྡེབ༼རྡབ༽,བརྡབས,བརྡབ,རྡེབས,,,GT,
རྡོར༼རྡར༽,བརྡར༼ད༽,བརྡར,རྡོར༼ད༽,,,GT,
རྡོལ,རྡོལ༼ད༽,རྡོལ,རྡོལ༼ད༽,,,GT,
རྡོལ,རྡོལ,རྡོལ,,TDC,PH,,
རྡོལ,བརྡོལ༼ད༽,བརྡོལ,རྡོལ༼ད༽,,,GT,
རྡོལ,བརྡོལ,བརྡོལ,,,,,KN
རྡོས,རྡོས,རྡོས,,TDC,,,
རྡོས,རྡོས,རྡོས,རྡོས,,,GT,
ལྡག,བལྡགས,བལྡག,ལྡགས,,,GT,
ལྡག,བལྡགས,བལྡག,ལྡོགས,TDC,,,KN
ལྡང,ལྡངས,ལྡང,,TDC,,,
ལྡང,ལྡངས,ལྡང,ལྡངས,,,GT,
ལྡང,ལྡངས,ལྡང,ལྡོངས,TDC,,,
ལྡད,བལྡད,བལྡད,ལྡད,,,GT,
ལྡད,བལྡད,བལྡད,ལྡོད,TDC,,,KN
ལྡན,ལྡན,ལྡན,ལྡན,,PH,,
ལྡབ,བལྡབས,བལྡབ,ལྡབས,,,GT,
ལྡབ,བལྡབས,བལྡབ,ལྡོབས,TDC,,,
ལྡས,ལྡས,ལྡས,ལྡས,,,GT,
ལྡིང,ལྡིངས,ལྡིང,,TDC,,,
ལྡིང,ལྡིངས,ལྡིང,ལྡིང,,,,KN
ལྡིར,ལྡིར,ལྡིར,,TDC,PH,,
ལྡིར,བལྡིར,བལྡིར,ལྡིར,,,,KN
ལྡུག,ལྡུགས,ལྡུག,ལྡུགས,TDC,,GT,KN
ལྡུད,ལྡུད,ལྡུད,ལྡུད,TDC,,,KN
ལྡུར,ལྡུར,ལྡུར,,TDC,,,
ལྡེ,ལྡེས,ལྡེ,ལྡེས,TDC,,,KN
ལྡེ,བལྡེས,བལྡེ,ལྡེས,,,GT,
ལྡེག,བལྡེགས,བལྡེག,,TDC,,,
ལྡེག,བལྡེགས,བལྡེག,ལྡེགས,,,GT,
ལྡོག,ལྡོག,ལྡོག,,TDC,,,
ལྡོག,ལྡོག,ལྡོག,ལྡོག,,,,KN
ལྡོག,ལྡོགས,ལྡོག,ལྡོགས,,PH,GT,
ལྡོང,ལྡོངས,ལྡོང,ལྡོངས,,,GT,
ལྡོབ,ལྡོབས,ལྡོབ,,TDC,,,
སྡང,སྡང,སྡང,,TDC,,,
སྡང,སྡང,སྡང,སྡང,,,,KN
སྡང,སྡངས,སྡང,སྡངས,,PH,GT,
སྡམ༼སྡེམ༽,བསྡམས,བསྡམ,སྡམས༼སྡེམས༽,,,GT,
སྡར,སྡར,སྡར,,TDC,,,
སྡིག,བསྡིགས,བསྡིག,སྡིགས,TDC,PH,GT,KN
སྡུག,སྡུག,སྡུག,,,PH,,
སྡུག,སྡུག,སྡུག,སྡུག,,,,KN
སྡུད,བསྡུས,བསྡུ,སྡུས,TDC,PH,GT,KN
སྡུམ,བསྡུམ,བསྡུམ,སྡུམས,,,GT,
སྡུམ,བསྡུམས,བསྡུམ,སྡུམས,TDC,PH,,KN
སྡུར,བསྡུར༼ད༽,བསྡུར,སྡུར༼ད༽,,,GT,
སྡུར,བསྡུར,བསྡུར,སྡུར,TDC,PH,,KN
སྡེབ,བསྡེབས,བསྡེབ,སྡེབས,TDC,PH,GT,KN
སྡོ,བསྡོས,བསྡོ,སྡོས,TDC,,GT,KN
སྡོག,བསྡོགས,བསྡོག,སྡོགས,TDC,PH,GT,KN
སྡོང,བསྡོངས,བསྡོང,སྡོངས,TDC,,GT,KN
སྡོད,བསྡད,བསྡད,སྡོད,TDC,PH,GT,KN
སྡོམ,བསྡམས,བསྡམ,སྡོམས,TDC,PH,GT,KN
སྡོམ,བསྡོམས,བསྡོམ,སྡོམས,TDC,PH,GT,KN
བརྡབ,བརྡབས,བརྡབ,,TDC,PH,,
ན,ན,ན,,TDC,PH,,
ན,ན,ན,ན,,,GT,
ནབ,མནབས,མནབ,ནོབས,TDC,,,KN
ནུ,ནུད,ནུ,ནུད,,,GT,
ནུ,ནུས,ནུ,ནུས,TDC,,,KN
ནུད,ནུད,ནུད,ནུད,TDC,,GT,
ནུབ,ནུབ,ནུབ,,TDC,PH,,
ནུབ,ནུབ,ནུབ,ནུབ,,,GT,KN
ནུར,ནུར༼ད༽,ནུར,ནུར༼ད༽,,,GT,
ནུས,ནུས,ནུས,ནུས,,PH,GT,
ནེན,ནེན༼ད༽,ནེན,ནེན༼ད༽,,,GT,
ནེམ,ནེམས,ནེམ,ནེམས,,,GT,
ནེར,ནེར༼ད༽,ནེར,ནེར༼ད༽,,,GT,
ནོག,ནོགས,ནོག,ནོགས,TDC,,,
ནོགས,ནོགས,ནོགས,,TDC,,,
ནོང,ནོངས,ནོང,,TDC,,,
ནོང,ནོངས,ནོང,ནོངས,,,GT,
ནོངས,ནོངས,ནོངས,,TDC,,,
ནོད,ནོད,ནོད,,TDC,,,
ནོད,ནོས,ནོད,,,PH,,
ནོད,ནོས,ནོད,ནོས,,,GT,
ནོད,མནོས,མནོ,ནོད,,,,KN
ནོད,མནོས,མནོ,ནོས,TDC,,,
ནོན,ནོན༼ད༽,ནོན,ནོན༼ད༽,,,GT,
ནོན,ནོན,ནོན,,TDC,PH,,
ནོམ,ནོམས,ནོམ,ནོམས,,,GT,
ནོམ,མནམས,མནམ,ནོམས,TDC,,,KN
ནོར,ནོར༼ད༽,ནོར,ནོར༼ད༽,,,GT,
ནོར,ནོར,ནོར,,TDC,PH,,KN
ནོལ,ནོལ༼ད༽,ནོལ,ནོལ༼ད༽,,,GT,
གནང,གནང,གནང,གནངས,,,GT,
གནང,གནང,གནང,གནོངས,TDC,PH,,
གནས,གནས,གནས,གནས,,PH,GT,KN
གནོང,གནོངས,གནོང,,TDC,,,
གནོད,གནོད,གནོད,,TDC,,,
གནོད,གནོད,གནོད,གནོད,TDC,PH,GT,KN
གནོན,མནན༼ད༽,མནན,གནོན༼ད༽,,,GT,
གནོན,མནན,མནན,ནོན,TDC,PH,,
གནོན,མནན,མནན,གནོན,,,,KN
མནག,མནགས,མནག,མནོག,,,,KN
མནང,མནངས,མནང,མནངས,,,GT,
མནབ,མནབས,མནབ,མནབས,,,GT,
མནམ,མནམ,མནམ,,TDC,,,
མནམ,མནམས,མནམ,མནམས,,,GT,
མནར,མནར༼ད༽,མནར,མནར༼ད༽,,,GT,
མནར,མནར,མནར,,TDC,,,
མནར,མནར,མནར,མནར,,PH,,KN
མནལ,མནལ༼ད༽,མནལ,མནལ༼ད༽,,,GT,
མནལ,མནལ,མནལ,མནོལ,TDC,,,
མནོ,མནོས,མནོ,,,PH,,
མནོ,མནོས,མནོ,མནོས,,,GT,
མནོད,མནོས,མནོ,ནོས,,PH,,
མནོད,མནོས,མནོ,མནོད,,,GT,
མནོལ,མནོལ༼ད༽,མནོལ,མནོལ༼ད༽,,,GT,
མནོལ,མནོལ,མནོལ,,TDC,,,
རྣག,བརྣགས,བརྣག,རྣགས,,,GT,
རྣང,རྣངས,བརྣང,རྣངས,,,GT,
རྣན,བརྣན༼ད༽,བརྣན,རྣན༼ད༽,,,GT,
རྣན,བརྣན,བརྣན,རྣོན,,PH,,
རྣབ,བརྣབས,བརྣབ,,TDC,,,
རྣབ,བརྣབས,བརྣབ,རྣབས,,,GT,
རྣབ,བརྣབས,བརྣབ,རྣོབས,,,,KN
རྣུར,བརྣུར༼ད༽,བརྣུར,རྣུར༼ད༽,,,GT,
རྣོ,རྣོ,རྣོ,,,PH,,
རྣོག,བརྣགས,བརྣག,རྣོགས,TDC,,,KN
རྣོག,བརྣོགས,བརྣོག,རྣོགས,TDC,,GT,
རྣོང,བརྣངས,བརྣང,རྣོངས,,,,KN
རྣོན,བརྣན,བརྣན,རྣོན,,,,KN
སྣང,སྣང,སྣང,,TDC,,,KN
སྣང,སྣང,སྣང,སྣང,,PH,GT,
སྣད,བསྣད,བསྣད,,TDC,,,
སྣད,བསྣད,བསྣད,སྣད,,,GT,
སྣར,བསྣར༼ད༽,བསྣར,སྣོར༼ད༽,,,GT,
སྣར,བསྣར,བསྣར,སྣོར,TDC,,,KN
སྣུད,བསྣུད,བསྣུད,སྣུད,TDC,,,
སྣུན,བསྣུན,བསྣུན,སྣུན,TDC,PH,,KN
སྣུབ,བསྣུབས,བསྣུབ,སྣུབས,TDC,PH,,KN
སྣུར,བསྣུར,བསྣུར,སྣུར,TDC,,,KN
སྣེམ,བསྣེམས,བསྣེམ,སྣེམས,TDC,,GT,
སྣོ,བསྣོས,བསྣོ,སྣོས,TDC,,GT,KN
སྣོག,བསྣོགས,བསྣོག,སྣོགས,TDC,,,KN
སྣོན,བསྣན,བསྣན,སྣོན༼ད༽,,,GT,
སྣོན,བསྣན,བསྣན,སྣོན,TDC,PH,,KN
སྣོམ,བསྣམས,བསྣམ,སྣོམས,,PH,GT,KN
སྣོར,བསྣོར༼ད༽,བསྣོར,སྣོར༼ད༽,,,GT,
སྣོར,བསྣོར,བསྣོར,སྣོར,TDC,,,KN
སྣོལ,བསྣོལ༼ད༽,བསྣོལ,སྣོལ༼ད༽,,,GT,
སྣོལ,བསྣོལ,བསྣོལ,སྣོལ,TDC,,,KN
བརྣན,བརྣན,བརྣན,རྣོན,TDC,,,
དཔའ,དཔའ,དཔའ,དཔའ,,,GT,
དཔོག,དཔགས,དཔག,དཔོགས,TDC,PH,,KN
དཔོག,དཔགས༼དཔག༽,དཔག,དཔོགས༼དཔག༽,,,GT,
དཔོད,དཔུད,དཔུད,དཔུད,,PH,,
དཔོད,དཔོད,དཔོད,དཔོད,TDC,,GT,
དཔྱ,དཔྱས,དཔྱ,དཔྱོས,TDC,,,
དཔྱོ,དཔྱས,དཔྱ,དཔྱོས,,,GT,
དཔྱོང,དཔྱངས,དཔྱང,དཔྱོངས,TDC,,GT,KN
དཔྱོད,དཔྱད,དཔྱད,དཔྱོད,TDC,,GT,KN
སྤ,སྤ,སྤ,,TDC,,,
སྤ,སྤས,སྤ,སྤས,,PH,GT,
སྤག,སྤགས,སྤག,སྤགས,,,GT,
སྤུང,སྤུངས,སྤུང,སྤུངས,TDC,,GT,KN
སྤུད,སྤུད,སྤུད,སྤུད,TDC,PH,GT,
སྤུབ,སྤུབས,སྤུབ,སྤུབས,,,GT,
སྤུར,སྤུར༼ད༽,སྤུར,སྤུར༼ད༽,,,GT,
སྤུར,སྤུར,སྤུར,སྤུར,TDC,,,
སྤེལ,སྤེལ༼ད༽,སྤེལ,སྤེལ༼ད༽,,,GT,
སྤེལ,སྤེལ,སྤེལ,སྤེལ,TDC,PH,,KN
སྤོ,སྤོས,སྤོ,སྤོས,TDC,PH,GT,KN
སྤོག,སྤགས,སྤག,སྤོགས,TDC,,GT,
སྤོང,སྤངས,སྤང,སྤོངས,TDC,PH,GT,KN
སྤོར,སྤར༼ད༽,སྤར,སྤོར༼ད༽,,,GT,
སྤོར,སྤར,སྤར,སྤོར,TDC,,,KN
སྤྱིང,སྤྱིངས,སྤྱིང,སྤྱིངས,TDC,,GT,KN
སྤྱུག,སྤྱུགས,སྤྱུག,སྤྱུགས,TDC,,GT,KN
སྤྱོ,སྤྱོས,སྤྱོ,སྤྱོས,TDC,,GT,KN
སྤྱོད,སྤྱད,སྤྱད,སྤྱོད,TDC,PH,GT,KN
སྤྱོན,སྤྱོན༼ད༽,སྤྱོན,སྤྱོན༼ད༽,,,GT,
སྤྱོན,སྤྱོན,སྤྱོན,སྤྱོན,TDC,,,
སྤྱོམ,སྤྱོམས,སྤྱོམ,སྤྱོམས,TDC,,GT,
སྤྲས,སྤྲས,སྤྲས,སྤྲས,,,GT,KN
སྤྲས,སྤྲས,སྤྲས,སྤྲོས,TDC,PH,,
སྤྲིང,སྤྲིངས,སྤྲིང,སྤྲིངས,TDC,,GT,KN
སྤྲིབས,སྤྲིབས,སྤྲིབས,སྤྲིབས,,,,KN
སྤྲུག,སྤྲུགས,སྤྲུག,སྤྲུགས,TDC,,GT,KN
སྤྲུལ,སྤྲུལ༼ད༽,སྤྲུལ,སྤྲུལ༼ད༽,,,GT,
སྤྲུལ,སྤྲུལ,སྤྲུལ,སྤྲུལ,TDC,PH,,KN
སྤྲོ,སྤྲོ,སྤྲོ,,TDC,PH,,
སྤྲོ,སྤྲོས,སྤྲོ,སྤྲོས,TDC,PH,GT,KN
སྤྲོད,སྤྲད,སྤྲད,སྤྲོད,TDC,PH,GT,KN
ཕན,ཕན༼ད༽,ཕན,ཕན༼ད༽,,,GT,
ཕན,ཕན,ཕན,,TDC,PH,,
ཕན,ཕན,ཕན,ཕན,,,,KN
ཕིགས,ཕིགས,ཕིགས,,TDC,,,
ཕུང,ཕུང,འཕུང,ཕུང,,,,KN
ཕུད,ཕུད,ཕུད,,,PH,,
ཕུད,ཕུད,ཕུད,ཕུད,TDC,,,
ཕེད,ཕེད,ཕེད,ཕེད,TDC,PH,GT,
ཕེབས,ཕེབས,ཕེབས,ཕེབས,TDC,,GT,
ཕོག,ཕོག,ཕོག,,TDC,PH,,
ཕོང,ཕོངས,ཕོང,,TDC,PH,,
ཕྱུག,ཕྱུག,ཕྱུག,,TDC,,,
ཕྱུག,ཕྱུག,ཕྱུག,ཕྱུག,,,GT,
ཕྱེད,ཕྱེད,ཕྱེད,,TDC,PH,,
ཕྱོ,ཕྱོ,ཕྱོ,ཕྱོ,,,GT,
ཕྱོགས,ཕྱོགས,ཕྱོགས,,TDC,PH,,
ཕྱོགས,ཕྱོགས,ཕྱོགས,ཕྱོགས,,,GT,
ཕྲལ,ཕྲལ,ཕྲལ,ཕྲོལ,TDC,PH,,KN
ཕྲུལ,ཕྲུལ,ཕྲུལ,,TDC,,,
འཕག,འཕགས,འཕག,འཕགས,,,GT,KN
འཕག,འཕགས,འཕག,འཕོགས,TDC,,,
འཕགས,འཕགས,འཕགས,,TDC,,,
འཕང,ཕངས,ཕང,ཕངས,,,GT,
འཕམ,ཕམ,འཕམ,,TDC,,,
འཕམ,ཕམ,འཕམ,ཕམས,,PH,GT,
འཕམ,ཕམ,འཕམ,ཕམ,,,,KN
འཕར༼ད༽,ཕར,འཕར,ཕར༼ད༽,,,GT,
འཕར,འཕར༼ད༽,འཕར,འཕར༼ད༽,,,GT,
འཕར,འཕར,འཕར,,TDC,,,KN
འཕིབས,ཕིབ,དབིབ,ཕིབས,,,GT,
འཕིར༼ད༽,ཕིར,འཕིར,ཕིར༼ད༽,,,GT,
འཕུང,ཕུང,འཕུང,,TDC,PH,,
འཕུངས,ཕུང,འཕུང,ཕུངས,,,GT,
འཕུད,ཕུད,འཕུད,ཕུད,,,,KN
འཕུར,ཕུར,འཕུར,ཕུར,TDC,PH,,
འཕུར,ཕུར,དབུར,ཕུར༼ད༽,,,GT,
འཕུར,འཕུར༼ད༽,འཕུར,འཕུར༼ད༽,,,GT,
འཕུར,འཕུར,འཕུར,,TDC,PH,,
འཕུར,འཕུར,འཕུར,འཕུར,,,,KN
འཕུལ,འཕུལ༼ད༽,འཕུལ,འཕུལ༼ད༽,,,GT,
འཕུལ,འཕུལ,འཕུལ,འཕུལ,TDC,,,KN
འཕེན,འཕངས,འཕང,ཕོངས,,,,KN
འཕེན,འཕངས,འཕང,འཕོངས,TDC,PH,,
འཕེན,འཕངས,འཕང,འཕོན༼ད༽༼ཕོང༽,,,GT,
འཕེབས,ཕབ,དབབ,ཕོབ,,,GT,
འཕེར,ཕེར༼ད༽,ཕེར,འཕེར༼ད༽,,,GT,
འཕེལ༼ད༽,ཕེལ,འཕེལ,ཕེལ༼ད༽,,,GT,
འཕེལ,འཕེལ༼ད༽,འཕེལ,འཕེལ༼ད༽,,,GT,
འཕེལ,འཕེལ,འཕེལ,,TDC,PH,,KN
འཕོ,འཕོས,འཕོ,,TDC,,,KN
འཕོ,འཕོས,འཕོ,འཕོས,,PH,GT,
འཕོག,ཕོག,འཕོག,ཕོག,,,,KN
འཕོགས,ཕོག,འཕོག,ཕོགས,,,GT,
འཕོངས,ཕོངས,འཕོང,ཕོངས,,,GT,
འཕོངས,ཕོངས,འཕོངས,,,,,KN
འཕོད,ཕོད,འཕོད,ཕོད,,PH,GT,
འཕོལ,ཕོལ༼ད༽,ཕོལ,འཕོལ༼ད༽,,,GT,
འཕྱ,ཕྱས,ཕྱ,འཕྱས,,,GT,
འཕྱ,འཕྱས,འཕྱ,འཕྱོས,TDC,,,KN
འཕྱག,ཕྱགས,ཕྱག,འཕྱསག,,,GT,
འཕྱག,འཕྱགས,འཕྱག,འཕྱོགས,TDC,,,KN
འཕྱང,འཕྱངས,འཕྱང,,TDC,,,
འཕྱང,འཕྱངས,འཕྱང,འཕྱོངས,,,,KN
འཕྱངས,ཕྱང,འཕྱང,ཕྱངས,,,GT,
འཕྱན༼ད༽,ཕྱན,འཕྱན,ཕྱན༼ད༽,,,GT,
འཕྱན,འཕྱན,འཕྱན,འཕྱོན,TDC,,,KN
འཕྱར,ཕྱར༼ད༽,ཕྱར,ཕྱོར༼ད༽,,,GT,
འཕྱར,ཕྱར,འཕྱར,ཕྱོར,TDC,PH,,KN
འཕྱི,འཕྱིས,འཕྱི,,TDC,,,KN
འཕྱི,འཕྱིས,འཕྱི,འཕྱིས,,PH,GT,
འཕྱིངས,ཕྱིང,འཕྱིང,ཕྱིངས,,PH,GT,
འཕྱིངས,འཕྱིངས,འཕྱིངས,,TDC,,,
འཕྱིད,ཕྱིད,འཕྱིད,,TDC,,,
འཕྱིད,ཕྱིད,འཕྱིད,ཕྱིད,,,GT,
འཕྱུག,འཕྱུགས,འཕྱུག,,TDC,,,KN
འཕྱུག,འཕྱུགས,འཕྱུག,འཕྱུགས,,,GT,
འཕྱུར༼ད༽,ཕྱུར,འཕྱུར,ཕྱུར༼ད༽,,,GT,
འཕྱུར,འཕྱུར,འཕྱུར,,TDC,,,KN
འཕྱེ,ཕྱེས,འཕྱེ,འཕྱེས,,,GT,
འཕྱེ,འཕྱེས,འཕྱེ,,TDC,,,KN
འཕྱོ,ཕྱོས,འཕྱོ,འཕྱོས,,,GT,
འཕྱོ,འཕྱོ,འཕྱོ,,TDC,,,KN
འཕྱོད,ཕྱོད,འཕྱོད,ཕྱོད,,,GT,
འཕྱོར,འཕྱོར,འཕྱོར,འཕྱོར,TDC,PH,,
འཕྲངས,ཕྲང,འཕྲང,ཕྲངས,,,GT,
འཕྲད,ཕྲད,འཕྲད,,TDC,,,KN
འཕྲད,ཕྲད,འཕྲད,ཕྲད,,PH,,
འཕྲད,ཕྲད,འཕྲད༼ཕྲད༽,ཕྲད,,,GT,
འཕྲབ,ཕྲབས,ཕྲབ,འཕྲབས,,,GT,
འཕྲལ,ཕྲལ,དབྲལ,ཕྲོལ,,,GT,
འཕྲི,ཕྲི,དབྲི,ཕྲིས,,,GT,
འཕྲི,ཕྲིས,དབྲི,ཕྲིས,,PH,,KN
འཕྲིག,འཕྲིགས,འཕྲིག,,TDC,,,
འཕྲུ,ཕྲུས,ཕྲུ,འཕྲུས,,,GT,
འཕྲུག,འཕྲུགས,འཕྲུག,ཕྲུགས,TDC,PH,,KN
འཕྲུགས,ཕྲུག,འཕྲུག,ཕྲུགས,,,GT,
འཕྲེང,འཕྲེང,འཕྲེང,,TDC,,,
འཕྲེངས,ཕྲེང,འཕྲེང,ཕྲེངས,,,GT,
འཕྲོ,འཕྲོས,འཕྲོ,,TDC,,,KN
འཕྲོ,འཕྲོས,འཕྲོ,ཕྲོས,,PH,,
འཕྲོ༼འཕྲོས༽,ཕྲོ,འཕྲོ,ཕྲོས,,PH,,
འཕྲོག,ཕྲོག,དབྲོག,ཕྲོགས,,,GT,
འཕྲོག,ཕྲོགས,འཕྲོག,ཕྲོགས,TDC,PH,,KN
འཕྲོད,ཕྲོད,འཕྲོད,ཕྲོད,,PH,GT,
འཕྲོད,འཕྲོད,འཕྲོད,,TDC,,,KN
བང,བངས,བང,,TDC,,,
བད,བད,བད,,TDC,,,
བམ,བམ,བམ,,TDC,,,
བམ,བམས,བམ,བམས,,,GT,
བུད,བུད,བུད,,TDC,PH,,
བོར,བོར,བོར,,TDC,,,
བྱབ,བྱབས,བྱབ,བྱོབས,TDC,,,
བྱམས,བྱམས,བྱམས,,TDC,,,
བྱམས,བྱམས,བྱམས,བྱམས,,,,KN
བྱར,བུར༼ད༽,བུར,བུར༼ད༽,,,GT,
བྱལ,བུལ༼ད༽,བུལ,བུལ༼ད༽,,,GT,
བྱི,བྱི,བྱི,,TDC,,,
བྱིལ,བྱིལ,བྱིལ,བྱིལ,,,,KN
བྱེད,བྱས,བྱ,བྱོས,,,,KN
བྱེད,བྱས,བྱ,བྱེད,,,GT,
བྱེད,བྱས,བྱ,བྱོས,TDC,PH,,
བྱེར,བྱེར,བྱེར,བྱེར,,,,KN
བྲན,བྲན༼ད༽,བྲན,བྲན༼ད༽,,,GT,
བྲན,བྲན,བྲན,བྲོན,TDC,,,
བྲིན,བྲིན༼ད༽,བྲིན,བྲིན༼ད༽,,,GT,
བྲིན,བྲིན,བྲིན,,TDC,,,
བྲུག,བྲུག,བྲུག,,TDC,,,
བྲུག,བྲུགས,བྲུག,བྲུགས,,,GT,
བྲེ,བྲེས,བྲེ,བྲེས,TDC,PH,,
བྲེད,བྲེད,བྲེད,,TDC,,,
བྲེལ,བྲེལ༼ད༽,བྲེལ,བྲེལ༼ད༽,,,GT,
བྲེལ,བྲེལ,བྲེལ,,TDC,,,
བྲོ,བྲོ,བྲོ,,TDC,,,KN
བྲོ,བྲོ,བྲོ,བྲོ,,PH,GT,
བླག,བླགས,བླག,བླགས,,,GT,
བླག,བླགས,བླག,བློགས,TDC,,,
བླད,བླད,བླད,བླད,,,GT,
བླད,བླད,བླད,བློད,TDC,,,
བླུ,བླུས,བླུ,བླུས,TDC,,GT,KN
བླུག,བླུགས,བླུག,བླུགས,TDC,,GT,KN
བླུད,བླུད,བླུད,བླུད,TDC,,GT,
བློང,བློངས,བློང,བློངས,,,GT,
དབང,དབང,དབང,,TDC,,,
དབང,དབང,དབང,དབང,,PH,GT,KN
དབུར,དབུར,དབུར,དབུར,TDC,,,KN
དབུལ,དབུལ,དབུལ,,TDC,PH,,KN
དབེན,དབེན༼ད༽,དབེན,དབེན༼ད༽,,,GT,
དབེན,དབེན,དབེན,,TDC,PH,,
དབེན,དབེན,དབེན,དབེན,,,,KN
དབོལ,དབོལ༼ད༽,དབོལ,དབོལ༼ད༽,,,GT,
དབྱུག,དབྱུགས,དབྱུག,དབྱུགས,TDC,,GT,
དབྲོལ,དབྲལ,བྲལ,དབྲོལ,,,,KN
དབྲོལ,དབྲལ,དབྲལ,དབྲོལ,TDC,,,
འབག,འབགས,འབག,,TDC,,,KN
འབག,འབགས,འབག,འབགས,,,GT,
འབང,བངས,འབང,,TDC,,,
འབང,བངས,འབང,འབོངས,,,GT,
འབད,འབད,འབད,འབད,,,GT,
འབད,འབད,འབད,འབོད,TDC,PH,,KN
འབབ,བབ,འབབ,,TDC,PH,,
འབབ,བབ,འབབ,བོབ,TDC,,,
འབབ,བབས,དབབ,,,,,KN
འབབ,འབབས༼བབས༽,འབབ,བོབ,,PH,,
འབབས,བབ,འབབ,བབས,,,GT,
འབའ,འབའ,འབའ,,TDC,,,
འབར,འབར༼ད༽,འབར,འབར༼ད༽,,,GT,
འབར,འབར,འབར,,TDC,,,KN
འབར,འབར,འབར,འབར,,PH,,
འབལ,འབལ༼ད༽,འབལ,འབོལ༼ད༽,,,GT,
འབལ,འབལ,འབལ,འབལ,,,GT,
འབལ,འབལ,འབལ,འབོལ,TDC,,,KN
འབིག,བིག,འབིག,བིགས,,,GT,
འབིགས,ཕིག,དབིག,ཕིགས,,,GT,
འབིགས,ཕུག,དབུག,ཕུག,TDC,PH,,
འབིགས,ཕུག,དབུག,ཕུགས,,,,KN
འབུ,འབུས,འབུ,འབུས,,,GT,
འབུག,བུག,འབུག,བུགས,,,GT,
འབུགས,ཕུག,དབུག,ཕུགས,,,GT,
འབུང,འབུངས,འབུང,འབུངས,TDC,,GT,KN
འབུད,ཕུད,དབུད,འཕུད,,PH,GT,
འབུད,ཕུས,ཕུ,འཕུས,,,GT,
འབུད,བུད,འབུད,བུད,TDC,,GT,KN
འབུད,བུས,འབུད,བུས,TDC,PH,,KN
འབུབ,བུབ,འབུབ,བུབས,,,GT,
འབུབས,ཕུབ,དབུབ,ཕུབ,TDC,,,
འབུབས,ཕུབ,དབུབ,ཕུབས,,,GT,KN
འབུར,འབུར༼ད༽,འབུར,འབུར༼ད༽,,,GT,
འབུར,འབུར,འབུར,,TDC,,,
འབུལ,ཕུལ,དབུལ,ཕུལ,TDC,,,KN
འབུལ,ཕུལ,དབུལ,འབུལ༼ད༽,,,GT,
འབུས,འབུས,འབུས,,TDC,,,KN
འབེབས,ཕབ,དབབ,ཕོབ,TDC,PH,,
འབེབས,ཕབ,དབབ,ཕོབས,,,,KN
འབོ,ཕོ,དབོ,ཕོས,,,GT,KN
འབོ,ཕོས,དབོ,ཕོས,TDC,,,
འབོ,བོ,འབོ,བོ,TDC,,GT,
འབོག,ཕོག,དབོག,ཕོག,TDC,PH,,
འབོག,བོག,འབོག,,TDC,,,
འབོག,བོག,འབོག,བོག,,PH,GT,
འབོག,འབོགས,འབོག,འབོགས,TDC,PH,,
